time,total_flow
2025-06-19 00:00:00,136.7165
2025-06-19 00:10:00,140.51600000000002
2025-06-19 00:20:00,145.981
2025-06-19 00:30:00,144.937
2025-06-19 00:40:00,143.8955
2025-06-19 00:50:00,150.94799999999998
2025-06-19 01:00:00,142.2775
2025-06-19 01:10:00,144.03
2025-06-19 01:20:00,146.59449999999998
2025-06-19 01:30:00,149.48149999999998
2025-06-19 01:40:00,143.8965
2025-06-19 01:50:00,147.151
2025-06-19 02:00:00,144.827
2025-06-19 02:10:00,135.394
2025-06-19 02:20:00,145.898
2025-06-19 02:30:00,145.40699999999998
2025-06-19 02:40:00,147.287
2025-06-19 02:50:00,144.585
2025-06-19 03:00:00,137.127
2025-06-19 03:10:00,145.5605
2025-06-19 03:20:00,141.3655
2025-06-19 03:30:00,142.09550000000002
2025-06-19 03:40:00,140.65200000000002
2025-06-19 03:50:00,130.8305
2025-06-19 04:00:00,132.6275
2025-06-19 04:10:00,134.513
2025-06-19 04:20:00,136.0905
2025-06-19 04:30:00,130.072
2025-06-19 04:40:00,130.798
2025-06-19 04:50:00,136.568
2025-06-19 05:00:00,127.2065
2025-06-19 05:10:00,130.0835
2025-06-19 05:20:00,118.22650000000002
2025-06-19 05:30:00,107.8435
2025-06-19 05:40:00,103.446
2025-06-19 05:50:00,89.608
2025-06-19 06:00:00,90.763
2025-06-19 06:10:00,93.57549999999999
2025-06-19 06:20:00,87.2435
2025-06-19 06:30:00,108.38499999999999
2025-06-19 06:40:00,126.424
2025-06-19 06:50:00,138.751
2025-06-19 07:00:00,145.291
2025-06-19 07:10:00,148.171
2025-06-19 07:20:00,145.9265
2025-06-19 07:30:00,148.987
2025-06-19 07:40:00,141.6805
2025-06-19 07:50:00,148.132
2025-06-19 08:00:00,140.928
2025-06-19 08:10:00,144.4345
2025-06-19 08:20:00,143.3785
2025-06-19 08:30:00,142.92849999999999
2025-06-19 08:40:00,142.463
2025-06-19 08:50:00,147.469
2025-06-19 09:00:00,139.119
2025-06-19 09:10:00,141.7865
2025-06-19 09:20:00,147.9395
2025-06-19 09:30:00,151.586
2025-06-19 09:40:00,145.315
2025-06-19 09:50:00,152.1095
2025-06-19 10:00:00,153.763
2025-06-19 10:10:00,137.9945
2025-06-19 10:20:00,133.236
2025-06-19 10:30:00,134.4965
2025-06-19 10:40:00,130.521
2025-06-19 10:50:00,131.7265
2025-06-19 11:00:00,138.2495
2025-06-19 11:10:00,136.129
2025-06-19 11:20:00,140.5715
2025-06-19 11:30:00,146.4055
2025-06-19 11:40:00,135.8265
2025-06-19 11:50:00,141.63049999999998
2025-06-19 12:00:00,140.05100000000002
2025-06-19 12:10:00,142.8145
2025-06-19 12:20:00,142.7905
2025-06-19 12:30:00,139.4835
2025-06-19 12:40:00,140.58100000000002
2025-06-19 12:50:00,141.6155
2025-06-19 13:00:00,139.702
2025-06-19 13:10:00,136.495
2025-06-19 13:20:00,133.1005
2025-06-19 13:30:00,131.709
2025-06-19 13:40:00,126.154
2025-06-19 13:50:00,121.533
2025-06-19 14:00:00,117.6165
2025-06-19 14:10:00,103.00200000000001
2025-06-19 14:20:00,109.32650000000001
2025-06-19 14:30:00,133.187
2025-06-19 14:40:00,133.861
2025-06-19 14:50:00,131.6815
2025-06-19 15:00:00,133.823
2025-06-19 15:10:00,145.004
2025-06-19 15:20:00,134.709
2025-06-19 15:30:00,136.8605
2025-06-19 15:40:00,136.1585
2025-06-19 15:50:00,136.558
2025-06-19 16:00:00,131.376
2025-06-19 16:10:00,135.599
2025-06-19 16:20:00,130.913
2025-06-19 16:30:00,126.636
2025-06-19 16:40:00,130.791
